match_type,action,csv_book_id,csv_artist,csv_book_name,csv_source_uri,db_book_id,db_artist,db_book_name,db_source_uri,db_status,songs_extracted,needs_update,reason
orphan,delete,,,,,42206376ac0b2079,_Broadway Shows,Various Artists - Annie - Full Score,s3://jsmith-input/SheetMusic/_Broadway Shows/books/Various Artists - Annie - Full Score.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,eric-clapton-the-best-of-book,Eric Clapton,The Best of Book,s3://jsmith-input/SheetMusic/Eric Clapton/books/Eric Clapton - The Best of Book.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,403ed7197f53bf48,Who,Who - Who Anthology-(0001),s3://jsmith-input/SheetMusic/Who/books/Who - Who Anthology-(0001).pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,c379f5734621f8b5,REO Speedwagon,REO Speedwagon - Life As We Know It,s3://jsmith-input/REO Speedwagon\books\REO Speedwagon - Life As We Know It.pdf,failed,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,fa199b030558b8b5,_Broadway Shows,Various Artists - Evita  [Conductor Score],s3://jsmith-input/SheetMusic/_Broadway Shows/books/Various Artists - Evita  [Conductor Score].pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,broadway-shows-various-artists-dirty-rotten-scoundrels-piano-vocal,_Broadway Shows,Various Artists - Dirty Rotten Scoundrels (Piano-Vocal),s3://jsmith-input/SheetMusic/_Broadway Shows/books/Various Artists - Dirty Rotten Scoundrels (Piano-Vocal).pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,b1284e102391bd1f,_Broadway Shows,Various Artists - Little Shop of Horrors Script,s3://jsmith-input/SheetMusic/_Broadway Shows/books/Various Artists - Little Shop of Horrors Script.pdf,failed,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,e94323eedb956b19,Neil Young,Neil Young - The Best Of Neil Young [PVG Book],s3://jsmith-input/SheetMusic/Neil Young/books/Neil Young - The Best Of Neil Young [PVG Book].pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,various-artists-collection-of-country-music,Various Artists,Collection Of Country Music,s3://jsmith-input/SheetMusic/Various Artists/books/Various Artists - Collection Of Country Music.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,movie-and-tv-star-wars-suite-john-williams-full-score-hal-leonard,_Movie and TV,Star Wars Suite (John Williams - full Score - Hal Leonard),s3://jsmith-input/SheetMusic/_Movie and TV/books/Star Wars Suite (John Williams - full Score - Hal Leonard).pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,d31f56b64b5ee7f2,_Movie and TV,The Wizard of Oz Script,s3://jsmith-input/SheetMusic/_Movie and TV/books/The Wizard of Oz Script.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,broadway-shows-various-artists-seussical-tya,_Broadway Shows,Various Artists - Seussical - TYA,s3://jsmith-input/SheetMusic/_Broadway Shows/books/Various Artists - Seussical - TYA.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,138a4b772f044b0a,Mamas and the Papas,Mamas And The Papas - Songbook _PVG_,s3://jsmith-input/SheetMusic/Mamas and the Papas/Books/Mamas And The Papas - Songbook _PVG_.pdf,failed,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,pink-floyd-wish-you-were-here-pvg,Pink Floyd,Wish You Were Here [PVG],s3://jsmith-input/SheetMusic/Pink Floyd/books/Pink Floyd - Wish You Were Here [PVG].pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,grand-funk-railroad-grand-funk-closer-to-home-pvg-book,Grand Funk Railroad,Grand Funk - Closer To Home [PVG Book],s3://jsmith-input/SheetMusic/Grand Funk Railroad/books/Grand Funk - Closer To Home [PVG Book].pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,various-artists-music-for-the-millennium-the-seventies,Various Artists,Music For The Millennium The Seventies,s3://jsmith-input/SheetMusic/Various Artists/books/Various Artists - Music For The Millennium The Seventies.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,broadway-shows-various-artists-evita-conductor-score,_Broadway Shows,Various Artists - Evita  [Conductor Score],s3://jsmith-input/SheetMusic/_Broadway Shows/books/Various Artists - Evita  [Conductor Score].pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,be6c75bdf9cb6a13,Who,Who - Quadrophenia (PVG),s3://jsmith-input/SheetMusic/Who/books/Who - Quadrophenia (PVG).pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,kenny-rogers-love-or-something-like-it-book,Kenny Rogers,Love or Something Like It [Book],s3://jsmith-input/SheetMusic/Kenny Rogers/books/Kenny Rogers - Love or Something Like It [Book].pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,billy-joel-billy-joel-greatest-hits-vols-1-and-2-0001,Billy Joel,Billy Joel Greatest Hits Vols 1 and 2-(0001),s3://jsmith-input/SheetMusic/Billy Joel/books/Billy Joel Greatest Hits Vols 1 and 2-(0001).pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,761c8d1a9461f10f,Avril Lavigne,Avril Lavigne - The Best Damn Thing [PVG Book],s3://jsmith-input/SheetMusic/Avril Lavigne/books/Avril Lavigne - The Best Damn Thing [PVG Book].pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,bob-seger-greatest-hits,Bob Seger,Greatest Hits,s3://jsmith-input/SheetMusic/Bob Seger/books/Bob Seger - Greatest Hits.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,duran-duran-decade-pvg-book,Duran Duran,Decade [PVG Book],s3://jsmith-input/SheetMusic/Duran Duran/books/Duran Duran - Decade [PVG Book].pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,james-taylor-james-taylor-pvg-book,James Taylor,James Taylor [PVG Book],s3://jsmith-input/SheetMusic/James Taylor/books/James Taylor - James Taylor [PVG Book].pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,beatles-sergeant-pepper-s-lonely-hearts-club-band,Beatles,Sergeant Pepper's Lonely Hearts Club Band,s3://jsmith-input/SheetMusic/Beatles/books/Beatles - Sergeant Pepper's Lonely Hearts Club Band.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,various-artists-chart-hits-01-02,Various Artists,Chart Hits 01-02,s3://jsmith-input/SheetMusic/Various Artists/books/Various Artists - Chart Hits 01-02.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,broadway-shows-various-artists-best-in-broadway-deluxe-edition,_Broadway Shows,Various Artists - Best in Broadway Deluxe Edition,s3://jsmith-input/SheetMusic/_Broadway Shows/books/Various Artists - Best in Broadway Deluxe Edition.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,10024fb73ae2665e,Garth Brooks,Garth Brooks - The Hits [Guitar Tab],s3://jsmith-input/SheetMusic/Garth Brooks/books/Garth Brooks - The Hits [Guitar Tab].pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,frank-zappa-the-frank-zappa-guitar-book-transcriptions-by-steve-vai,Frank Zappa,The Frank Zappa Guitar Book (transcriptions by Steve Vai),s3://jsmith-input/SheetMusic/Frank Zappa/books/Frank Zappa - The Frank Zappa Guitar Book (transcriptions by Steve Vai).pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,various-artists---25th-annual-putnam-county-spelling-bee,_Broadway Shows,Various Artists - 25th Annual Putnam County Spelling Bee,s3://jsmith-input/SheetMusic/_Broadway Shows/Books/Various Artists - 25th Annual Putnam County Spelling Bee.pdf,failed,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,ce9df43dfdc4bc85,Billy Joel,Billy Joel - Greatest Hits Vol I and II,s3://jsmith-input/SheetMusic/Billy Joel/books/Billy Joel - Greatest Hits Vol I and II.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,e4efc2ff934927bd,_Movie and TV,Various Artists - Complete TV and Film,s3://jsmith-input/books/_Movie and TV/Various Artists - Complete TV and Film.pdf,failed,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,various-artists-complete-piano-player-easy-blues-22-songs,Various Artists,Complete Piano Player Easy Blues (22 songs),s3://jsmith-input/SheetMusic/Various Artists/books/Various Artists - Complete Piano Player Easy Blues (22 songs).pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,doors-anthology,Doors,Anthology,s3://jsmith-input/SheetMusic/Doors/books/Doors - Anthology.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,supertramp-crime-of-the-century-book,Supertramp,Crime of the Century [Book],s3://jsmith-input/SheetMusic/Supertramp/books/Supertramp - Crime of the Century [Book].pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,zz-top-greatest-hits-2,ZZ Top,Greatest Hits (2),s3://jsmith-input/SheetMusic/ZZ Top/books/ZZ Top- Greatest Hits (2).pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,elo-discovery-pvg-book,ELO,Discovery [PVG Book],s3://jsmith-input/SheetMusic/ELO/books/ELO - Discovery [PVG Book].pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,movie-and-tv-various-artists-disney-solos-for-violin,_Movie and TV,Various Artists - Disney Solos For Violin,s3://jsmith-input/SheetMusic/_Movie and TV/books/Various Artists - Disney Solos For Violin.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,ben-folds-songs-for-the-silverman,Ben Folds,Songs For The Silverman,s3://jsmith-input/SheetMusic/Ben Folds/books/Ben Folds - Songs For The Silverman.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,72699da97b7981bf,Various Artists,Various Artists - Best Of The 70s & 80s [Solo Piano],s3://jsmith-input/SheetMusic/Various Artists/books/Various Artists - Best Of The 70s & 80s [Solo Piano].pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,2fac204826d13448,The Band,Band - Stage Fright [PVG],s3://jsmith-input/SheetMusic/The Band/books/Band - Stage Fright [PVG].pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,5987a02ed46f0ef4,_Movie and TV,Brother Bear (Disney),s3://jsmith-input/SheetMusic/_Movie and TV/books/Brother Bear (Disney).pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,95202e805d4d534b,Beatles,Beatles - Anthology 1 (113 pages),s3://jsmith-input/SheetMusic/Beatles/books/Beatles - Anthology 1 (113 pages).pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,broadway-shows-various-artists-the-ultimate-broadway-fakebook,_Broadway Shows,Various Artists - The Ultimate BROADWAY fakebook,s3://jsmith-input/SheetMusic/_Broadway Shows/books/Various Artists - The Ultimate BROADWAY fakebook.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,vince-guaraldi-the-vince-guaraldi-collection,Vince Guaraldi,The Vince Guaraldi Collection,s3://jsmith-input/SheetMusic/Vince Guaraldi/books/Vince Guaraldi - The Vince Guaraldi Collection.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,ad817751b69dcb69,Journey,Journey - Frontiers [Jap Band Score],s3://jsmith-input/SheetMusic/Journey/books/Journey - Frontiers [Jap Band Score].pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,elo-anthology-pvg,ELO,Anthology [PVG],s3://jsmith-input/SheetMusic/ELO/books/ELO - Anthology [PVG].pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,movie-and-tv-various-artists-star-trek-star-trek-the-motion-picture,_Movie and TV,Various Artists - Star Trek - Star Trek  The Motion Picture,s3://jsmith-input/SheetMusic/_Movie and TV/books/Various Artists - Star Trek - Star Trek  The Motion Picture.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,journey-the-guitar-collection,Journey,The Guitar Collection,s3://jsmith-input/SheetMusic/Journey/books/Journey - The Guitar Collection.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,1462e8df7b1893e9,_Broadway Shows,Various Artists - Hair (rev 1995) - Piano Conductor Score,s3://jsmith-input/SheetMusic/_Broadway Shows/books/Various Artists - Hair (rev 1995) - Piano Conductor Score.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,final-test,Billy Joel,52nd Street,s3://jsmith-input/SheetMusic/Billy Joel/books/Billy Joel - 52nd Street.pdf,failed,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,27b78f89fffa3bc8,Beatles,Beatles - Anthology 3 (page 01 - 36),s3://jsmith-input/SheetMusic/Beatles/books/Beatles - Anthology 3 (page 01 - 36).pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,movie-and-tv-disney-collection-songs-out-of-order,_Movie and TV,Disney Collection (Songs out of order),s3://jsmith-input/SheetMusic/_Movie and TV/books/Disney Collection (Songs out of order).pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,kinks-great-songs-of-kinks,Kinks,Great Songs of Kinks,s3://jsmith-input/SheetMusic/Kinks/books/Kinks - Great Songs of Kinks.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,duran-duran-seven-the-ragged-tiger-jap-band-score,Duran Duran,Seven & The Ragged Tiger [Jap Band Score],s3://jsmith-input/SheetMusic/Duran Duran/books/Duran Duran - Seven & The Ragged Tiger [Jap Band Score].pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,carole-king-bradley-s-best-of-the-best-organ,Carole King,Bradley's Best Of The Best (Organ),s3://jsmith-input/SheetMusic/Carole King/books/Carole King - Bradley's Best Of The Best (Organ).pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,night-ranger-seven-wishes-jap-score,Night Ranger,Seven Wishes [Jap Score],s3://jsmith-input/SheetMusic/Night Ranger/books/Night Ranger - Seven Wishes [Jap Score].pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,b6366df56400d2e6,Van Morrison,Van Morrison - Back On Top [Book],s3://jsmith-input/SheetMusic/Van Morrison/books/Van Morrison - Back On Top [Book].pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,bob-dylan-saved,Bob Dylan,Saved,s3://jsmith-input/SheetMusic/Bob Dylan/books/Bob Dylan - Saved.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,broadway-shows-various-artists-avenue-x-vocal-chorus-book,_Broadway Shows,Various Artists - Avenue X - Vocal Chorus Book,s3://jsmith-input/SheetMusic/_Broadway Shows/books/Various Artists - Avenue X - Vocal Chorus Book.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,48fe28245921da64,Robbie Robertson,Robbie Robertson - Songbook [Guitar Tab],s3://jsmith-input/SheetMusic/Robbie Robertson/books/Robbie Robertson - Songbook [Guitar Tab].pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,05fd08e3e330edbb,_Broadway Shows,Various Artists - You're A Good Man Charlie Brown (Score),s3://jsmith-input/_Broadway Shows\Books\Various Artists - You're A Good Man Charlie Brown (Score).pdf,failed,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,2e79bd51222286c7,Queen,Queen - Greatest Hits II [PVG],s3://jsmith-input/SheetMusic/Queen/books/Queen - Greatest Hits II [PVG].pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,b30a1023acdabf1f,Journey,Journey - Greatest Hits (Book),s3://jsmith-input/SheetMusic/Journey/books/Journey - Greatest Hits (Book).pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,wings-over-america-pvg,Wings,Over America [PVG],s3://jsmith-input/SheetMusic/Wings/books/Wings - Over America [PVG].pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,8caed82755576774,Various Artists,Various Artists - Ultimate 80s Songs,s3://jsmith-input/SheetMusic/Various Artists/books/Various Artists - Ultimate 80s Songs.pdf,failed,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,a834bfe09258b825,ZZ Top,ZZ Top- Greatest Hits,s3://jsmith-input/SheetMusic/ZZ Top/books/ZZ Top- Greatest Hits.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,5a754452ada37f73,Billy Joel,Billy Joel Greatest Hits Vols 1 and 2,s3://jsmith-input/SheetMusic/Billy Joel/books/Billy Joel Greatest Hits Vols 1 and 2.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,broadway-shows-various-artists-grease-1994-score,_Broadway Shows,Various Artists - Grease [1994 Score],s3://jsmith-input/SheetMusic/_Broadway Shows/books/Various Artists - Grease [1994 Score].pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,45d654cfba792d63,_Movie and TV,John Williams - Star Wars Episode III - Revenge Of The Sith.(Incomplete Grab).,s3://jsmith-input/SheetMusic/_Movie and TV/books/John Williams - Star Wars Episode III - Revenge Of The Sith.(Incomplete Grab)..pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,tom-lehrer-book-covers,Tom Lehrer,Book Covers,s3://jsmith-input/SheetMusic/Tom Lehrer/books/Tom Lehrer - Book Covers.pdf,failed,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,0c66a9c9392174b2,Beatles,Beatles - Singles Collection [PVG],s3://jsmith-input/SheetMusic/Beatles/books/Beatles - Singles Collection [PVG].pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,f6496784ae995604,Eagles,Eagles - Greatest Hits (1971-1975),s3://jsmith-input/SheetMusic/Eagles/books/Eagles - Greatest Hits (1971-1975).pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,who-quadrophenia-pvg,Who,Quadrophenia (PVG),s3://jsmith-input/SheetMusic/Who/books/Who - Quadrophenia (PVG).pdf,failed,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,3438eb98edde3fa1,Beatles,Beatles - Abbey Road [Scores],s3://jsmith-input/SheetMusic/Beatles/books/Beatles - Abbey Road [Scores].pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,eagles-greatest-hits,Eagles,Greatest Hits,s3://jsmith-input/SheetMusic/Eagles/books/Eagles - Greatest Hits.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,herman-s-hermits-collection,Herman's Hermits,Collection,s3://jsmith-input/SheetMusic/Herman's Hermits/books/Herman's Hermits -  Collection.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,broadway-shows-rogers-and-hammerstein-south-pacific,_Broadway Shows,Rogers and Hammerstein - South Pacific,s3://jsmith-input/SheetMusic/_Broadway Shows/books/Rogers and Hammerstein - South Pacific.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,crosby-stills-and-nash-crosby-stills-nash-young-the-guitar-collection,Crosby Stills and Nash,"Crosby, Stills, Nash & Young - The Guitar Collection","s3://jsmith-input/SheetMusic/Crosby Stills and Nash/books/Crosby, Stills, Nash & Young - The Guitar Collection.pdf",failed,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,various-artists-history-of-rock-late-80s,Various Artists,History Of Rock - Late 80s,s3://jsmith-input/SheetMusic/Various Artists/books/Various Artists - History Of Rock - Late 80s.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,billy-joel-52nd-street-v2,Billy Joel,52nd Street,s3://jsmith-input/SheetMusic/Billy Joel/books/Billy Joel - 52nd Street.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,neil-young-after-the-goldrush-pvg-book,Neil Young,After the Goldrush [PVG Book],s3://jsmith-input/SheetMusic/Neil Young/books/Neil Young - After the Goldrush [PVG Book].pdf,success,0,False,not in CSV (orphaned/duplicate)
